Fecha;Venta (unidades)
1/01/2017;404
1/02/2017;322
1/03/2017;354
1/04/2017;265
1/05/2017;314
1/06/2017;303
1/07/2017;337
1/08/2017;346
1/09/2017;301
1/10/2017;320
1/11/2017;256
1/12/2017;199
1/01/2018;211
1/02/2018;168
1/03/2018;201
1/04/2018;228
1/05/2018;262
1/06/2018;254
1/07/2018;329
1/08/2018;296
1/09/2018;256
1/10/2018;291
1/11/2018;209
1/12/2018;199
1/01/2019;195
1/02/2019;163
1/03/2019;123
1/04/2019;141
1/05/2019;207
1/06/2019;194
1/07/2019;223
1/08/2019;250
1/09/2019;269
1/10/2019;276
1/11/2019;252
1/12/2019;299
1/01/2020;332
1/02/2020;310
1/03/2020;227
1/04/2020;242
1/05/2020;500
1/06/2020;853
1/07/2020;1041.00
1/08/2020;1081.00
1/09/2020;1053.00
1/10/2020;1035.00
1/11/2020;791
1/12/2020;831
